IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
180360700,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/14/2018,21:30,SOUTHERN,NONE,11TH ST / FOLSOM ST,-122.4140272626904,37.77186361771543,POINT (-122.4140272626904 37.77186361771543),18036070006244
180360465,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/14/2018,20:42,SOUTHERN,NONE,1100 Block of MISSION ST,-122.41283433212864,37.77779030942458,POINT (-122.41283433212864 37.77779030942458),18036046528150
180360368,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/14/2018,20:02,TENDERLOIN,"ARREST, BOOKED",0 Block of TURK ST,-122.40985372994119,37.783386237938174,POINT (-122.40985372994119 37.783386237938174),18036036862050
180360352,ROBBERY,"ROBBERY, BODILY FORCE",Monday,05/14/2018,20:01,SOUTHERN,NONE,NATOMA ST / 9TH ST,-122.4137213655681,37.775436824246235,POINT (-122.4137213655681 37.775436824246235),18036035203074
180360255,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,05/14/2018,19:47,MISSION,"ARREST, BOOKED",16TH ST / VALENCIA ST,-122.42188635798068,37.76491789094235,POINT (-122.42188635798068 37.76491789094235),18036025565010
180360255,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,05/14/2018,19:47,MISSION,"ARREST, BOOKED",16TH ST / VALENCIA ST,-122.42188635798068,37.76491789094235,POINT (-122.42188635798068 37.76491789094235),18036025565015
180360540,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/14/2018,19:15,RICHMOND,NONE,8TH AV / CLEMENT ST,-122.46656548859937,37.782849155153016,POINT (-122.46656548859937 37.782849155153016),18036054006244
180360164,ASSAULT,BATTERY,Monday,05/14/2018,19:11,PARK,NONE,0 Block of CASTRO ST,-122.435637436721,37.768169434617505,POINT (-122.435637436721 37.768169434617505),18036016404134
180360158,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,05/14/2018,19:05,MISSION,NONE,16TH ST / VALENCIA ST,-122.42188635798068,37.76491789094235,POINT (-122.42188635798068 37.76491789094235),18036015807020
180360158,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Monday,05/14/2018,19:05,MISSION,NONE,16TH ST / VALENCIA ST,-122.42188635798068,37.76491789094235,POINT (-122.42188635798068 37.76491789094235),18036015811012
180360158,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Monday,05/14/2018,19:05,MISSION,NONE,16TH ST / VALENCIA ST,-122.42188635798068,37.76491789094235,POINT (-122.42188635798068 37.76491789094235),18036015816110
180360170,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,05/14/2018,18:57,SOUTHERN,NONE,HARRIET ST / HARRISON ST,-122.40461433268504,37.77684514192746,POINT (-122.40461433268504 37.77684514192746),18036017068020
180360045,ASSAULT,THREATS AGAINST LIFE,Monday,05/14/2018,17:57,MISSION,NONE,0 Block of CUNNINGHAM PL,-122.42174038877843,37.759405250629015,POINT (-122.42174038877843 37.759405250629015),18036004519057
180360681,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,05/14/2018,17:57,SOUTHERN,NONE,100 Block of RUSS ST,-122.40743417623575,37.77827177642468,POINT (-122.40743417623575 37.77827177642468),18036068106301
180359979,WARRANTS,WARRANT ARREST,Monday,05/14/2018,17:50,BAYVIEW,"ARREST, BOOKED",1200 Block of 3RD ST,-122.38951764803554,37.77246824000607,POINT (-122.38951764803554 37.77246824000607),18035997963010
180359888,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,05/14/2018,17:36,SOUTHERN,"ARREST, BOOKED",0 Block of DORE ST,-122.41293306238357,37.773927452481935,POINT (-122.41293306238357 37.773927452481935),18035988804138
180359888,KIDNAPPING,FALSE IMPRISONMENT,Monday,05/14/2018,17:36,SOUTHERN,"ARREST, BOOKED",0 Block of DORE ST,-122.41293306238357,37.773927452481935,POINT (-122.41293306238357 37.773927452481935),18035988826142
180359850,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Monday,05/14/2018,17:30,MISSION,NONE,FLORIDA ST / 16TH ST,-122.41145623126778,37.76554897620598,POINT (-122.41145623126778 37.76554897620598),18035985005014
180359850,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,05/14/2018,17:30,MISSION,NONE,FLORIDA ST / 16TH ST,-122.41145623126778,37.76554897620598,POINT (-122.41145623126778 37.76554897620598),18035985027130
180359850,OTHER OFFENSES,RESISTING ARREST,Monday,05/14/2018,17:30,MISSION,NONE,FLORIDA ST / 16TH ST,-122.41145623126778,37.76554897620598,POINT (-122.41145623126778 37.76554897620598),18035985027170
180360669,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,05/14/2018,17:00,SOUTHERN,NONE,3RD ST / HARRISON ST,-122.39738878482612,37.78255434524264,POINT (-122.39738878482612 37.78255434524264),18036066906243
180359769,NON-CRIMINAL,AIDED CASE,Monday,05/14/2018,16:40,SOUTHERN,NONE,500 Block of 6TH ST,-122.40178708470904,37.77537350502582,POINT (-122.40178708470904 37.77537350502582),18035976951040
180359571,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/14/2018,16:20,RICHMOND,NONE,2200 Block of DIVISADERO ST,-122.4408283542011,37.79033106356438,POINT (-122.4408283542011 37.79033106356438),18035957164020
180359606,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Monday,05/14/2018,16:10,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.40842111692214,37.7835699386918,POINT (-122.40842111692214 37.7835699386918),18035960603024
180359606,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/14/2018,16:10,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.40842111692214,37.7835699386918,POINT (-122.40842111692214 37.7835699386918),18035960662050
180359430,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,05/14/2018,15:35,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.4198145938115,37.765842721337165,POINT (-122.4198145938115 37.765842721337165),18035943016710
180359333,ASSAULT,CHILD ABUSE (PHYSICAL),Monday,05/14/2018,15:14,MISSION,NONE,BRYANT ST / 16TH ST,-122.4104888293078,37.765605863870505,POINT (-122.4104888293078 37.765605863870505),18035933315015
180359333,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,05/14/2018,15:14,MISSION,NONE,BRYANT ST / 16TH ST,-122.4104888293078,37.765605863870505,POINT (-122.4104888293078 37.765605863870505),18035933315161
180359333,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,05/14/2018,15:14,MISSION,NONE,BRYANT ST / 16TH ST,-122.4104888293078,37.765605863870505,POINT (-122.4104888293078 37.765605863870505),18035933315200
180359264,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,05/14/2018,14:57,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),18035926404013
180359894,NON-CRIMINAL,FOUND PROPERTY,Monday,05/14/2018,14:46,PARK,NONE,2400 Block of GEARY BL,-122.44359704751092,37.782643528093914,POINT (-122.44359704751092 37.782643528093914),18035989472000
180359327,ASSAULT,THREATS AGAINST LIFE,Monday,05/14/2018,14:45,NORTHERN,NONE,700 Block of LARKIN ST,-122.41778534058587,37.78494749569731,POINT (-122.41778534058587 37.78494749569731),18035932719057
180359327,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/14/2018,14:45,NORTHERN,NONE,700 Block of LARKIN ST,-122.41778534058587,37.78494749569731,POINT (-122.41778534058587 37.78494749569731),18035932728150
180359195,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,05/14/2018,14:38,BAYVIEW,"ARREST, BOOKED",JERROLD AV / DONAHUE ST,-122.37071254029084,37.72819104833552,POINT (-122.37071254029084 37.72819104833552),18035919516650
180359195,WARRANTS,ENROUTE TO U.S. MARSHALL,Monday,05/14/2018,14:38,BAYVIEW,"ARREST, BOOKED",JERROLD AV / DONAHUE ST,-122.37071254029084,37.72819104833552,POINT (-122.37071254029084 37.72819104833552),18035919562010
180360299,NON-CRIMINAL,AIDED CASE,Monday,05/14/2018,14:05,CENTRAL,NONE,0 Block of CALIFORNIA ST,-122.39700008427126,37.79353047155304,POINT (-122.39700008427126 37.79353047155304),18036029951040
180359117,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/14/2018,13:31,PARK,NONE,1300 Block of PIERCE ST,-122.43597642071613,37.78239781239685,POINT (-122.43597642071613 37.78239781239685),18035911764020
180359559,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/14/2018,13:20,RICHMOND,NONE,100 Block of AVENUE OF THE PALMS,-122.37439714215347,37.819923463743024,POINT (-122.37439714215347 37.819923463743024),18035955928150
180358971,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,05/14/2018,13:02,MISSION,"ARREST, BOOKED",1800 Block of MISSION ST,-122.41983289014406,37.76746252618251,POINT (-122.41983289014406 37.76746252618251),18035897116710
180358971,OTHER OFFENSES,PEDDLING WITHOUT A LICENSE,Monday,05/14/2018,13:02,MISSION,"ARREST, BOOKED",1800 Block of MISSION ST,-122.41983289014406,37.76746252618251,POINT (-122.41983289014406 37.76746252618251),18035897130130
180359054,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Monday,05/14/2018,12:46,SOUTHERN,NONE,800 Block of MARKET ST,-122.40669059226074,37.78520719184194,POINT (-122.40669059226074 37.78520719184194),18035905406364
180358852,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/14/2018,12:30,BAYVIEW,"ARREST, BOOKED",200 Block of WILLIAMS AV,-122.39774442710336,37.729934693604356,POINT (-122.39774442710336 37.729934693604356),18035885265016
180358868,WARRANTS,WARRANT ARREST,Monday,05/14/2018,12:25,MISSION,"ARREST, BOOKED",4000 Block of 18TH ST,-122.43445735395501,37.760976609084544,POINT (-122.43445735395501 37.760976609084544),18035886863010
180358987,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Monday,05/14/2018,12:22,CENTRAL,"ARREST, BOOKED",200 Block of JEFFERSON ST,-122.41665048206421,37.80816605335633,POINT (-122.41665048206421 37.80816605335633),18035898730190
180358987,WARRANTS,ENROUTE TO PAROLE OFFICER,Monday,05/14/2018,12:22,CENTRAL,"ARREST, BOOKED",200 Block of JEFFERSON ST,-122.41665048206421,37.80816605335633,POINT (-122.41665048206421 37.80816605335633),18035898762030
180358921,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/14/2018,12:10,NORTHERN,NONE,2300 Block of BAY ST,-122.44573808046123,37.8015741248208,POINT (-122.44573808046123 37.8015741248208),18035892106244
180358727,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,05/14/2018,11:10,TENDERLOIN,"ARREST, BOOKED",MCALLISTER ST / HYDE ST,-122.41531796699203,37.78071792859985,POINT (-122.41531796699203 37.78071792859985),18035872728160
180358664,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Monday,05/14/2018,10:44,MISSION,"ARREST, BOOKED",500 Block of VALENCIA ST,-122.42187648849193,37.76408889445322,POINT (-122.42187648849193 37.76408889445322),18035866419090
180358664,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/14/2018,10:44,MISSION,"ARREST, BOOKED",500 Block of VALENCIA ST,-122.42187648849193,37.76408889445322,POINT (-122.42187648849193 37.76408889445322),18035866462050
180358551,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,05/14/2018,10:23,TENDERLOIN,NONE,100 Block of HYDE ST,-122.41553300799912,37.782137299784225,POINT (-122.41553300799912 37.782137299784225),18035855106152
180359690,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,05/14/2018,10:00,TENDERLOIN,NONE,0 Block of TURK ST,-122.40985372994119,37.783386237938174,POINT (-122.40985372994119 37.783386237938174),18035969005043
180358432,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,05/14/2018,09:30,TARAVAL,"ARREST, BOOKED",1500 Block of 27TH AV,-122.48543981309969,37.75850069113568,POINT (-122.48543981309969 37.75850069113568),18035843215150
180358432,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,05/14/2018,09:30,TARAVAL,"ARREST, BOOKED",1500 Block of 27TH AV,-122.48543981309969,37.75850069113568,POINT (-122.48543981309969 37.75850069113568),18035843215200
180358432,ASSAULT,THREATS AGAINST LIFE,Monday,05/14/2018,09:30,TARAVAL,"ARREST, BOOKED",1500 Block of 27TH AV,-122.48543981309969,37.75850069113568,POINT (-122.48543981309969 37.75850069113568),18035843219057
180358272,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,05/14/2018,08:54,NORTHERN,NONE,WEBSTER ST / OFARRELL ST,-122.43099240904681,37.78350582637344,POINT (-122.43099240904681 37.78350582637344),18035827264085
180358200,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/14/2018,08:25,TENDERLOIN,NONE,300 Block of EDDY ST,-122.4129305220591,37.783834437414136,POINT (-122.4129305220591 37.783834437414136),18035820064020
180358266,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/14/2018,08:08,TENDERLOIN,NONE,0 Block of MCALLISTER ST,-122.41259697063744,37.78111921215415,POINT (-122.41259697063744 37.78111921215415),18035826628150
180358266,NON-CRIMINAL,AIDED CASE,Monday,05/14/2018,08:08,TENDERLOIN,NONE,0 Block of MCALLISTER ST,-122.41259697063744,37.78111921215415,POINT (-122.41259697063744 37.78111921215415),18035826651040
180358244,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Monday,05/14/2018,08:00,SOUTHERN,NONE,700 Block of MARKET ST,-122.40535937175287,37.785977476162536,POINT (-122.40535937175287 37.785977476162536),18035824405053
180358244,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,05/14/2018,08:00,SOUTHERN,NONE,700 Block of MARKET ST,-122.40535937175287,37.785977476162536,POINT (-122.40535937175287 37.785977476162536),18035824406363
180358175,WARRANTS,WARRANT ARREST,Monday,05/14/2018,07:47,MISSION,"ARREST, BOOKED",16TH ST / POND ST,-122.43228179167782,37.764289195574904,POINT (-122.43228179167782 37.764289195574904),18035817563010
180358175,NON-CRIMINAL,"CIVIL SIDEWALKS, VIOLATION",Monday,05/14/2018,07:47,MISSION,"ARREST, BOOKED",16TH ST / POND ST,-122.43228179167782,37.764289195574904,POINT (-122.43228179167782 37.764289195574904),18035817564000
180358153,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,05/14/2018,06:59,TENDERLOIN,NONE,LARKIN ST / ELLIS ST,-122.4177103447255,37.78423628778867,POINT (-122.4177103447255 37.78423628778867),18035815368020
180358125,ASSAULT,BATTERY,Monday,05/14/2018,06:25,SOUTHERN,"ARREST, BOOKED",100 Block of OTIS ST,-122.42030348249165,37.77089688585604,POINT (-122.42030348249165 37.77089688585604),18035812504134
180358056,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/14/2018,02:41,MISSION,"ARREST, BOOKED",21ST ST / TREAT AV,-122.41344955677596,37.75736377959691,POINT (-122.41344955677596 37.75736377959691),18035805662050
180358034,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,05/14/2018,01:50,TARAVAL,"ARREST, BOOKED",19TH AV / SLOAT BL,-122.47510200629827,37.734623708357,POINT (-122.47510200629827 37.734623708357),18035803465015
180358034,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,05/14/2018,01:50,TARAVAL,"ARREST, BOOKED",19TH AV / SLOAT BL,-122.47510200629827,37.734623708357,POINT (-122.47510200629827 37.734623708357),18035803465050
180358034,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Monday,05/14/2018,01:50,TARAVAL,"ARREST, BOOKED",19TH AV / SLOAT BL,-122.47510200629827,37.734623708357,POINT (-122.47510200629827 37.734623708357),18035803465060
180358012,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Monday,05/14/2018,01:27,SOUTHERN,"ARREST, BOOKED",500 Block of STEVENSON ST,-122.41079391548197,37.780832063095986,POINT (-122.41079391548197 37.780832063095986),18035801212080
180358012,DRUG/NARCOTIC,POSSESSION OF HEROIN,Monday,05/14/2018,01:27,SOUTHERN,"ARREST, BOOKED",500 Block of STEVENSON ST,-122.41079391548197,37.780832063095986,POINT (-122.41079391548197 37.780832063095986),18035801216100
180358012,OTHER OFFENSES,PROBATION VIOLATION,Monday,05/14/2018,01:27,SOUTHERN,"ARREST, BOOKED",500 Block of STEVENSON ST,-122.41079391548197,37.780832063095986,POINT (-122.41079391548197 37.780832063095986),18035801226170
180358028,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,05/14/2018,01:19,NORTHERN,NONE,100 Block of FELL ST,-122.42033209959268,37.77620757682619,POINT (-122.42033209959268 37.77620757682619),18035802805071
180357989,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,05/14/2018,01:03,SOUTHERN,"ARREST, BOOKED",MARKET ST / 6TH ST,-122.41029351968982,37.78223058700358,POINT (-122.41029351968982 37.78223058700358),18035798965010
180357989,OTHER OFFENSES,RECKLESS DRIVING,Monday,05/14/2018,01:03,SOUTHERN,"ARREST, BOOKED",MARKET ST / 6TH ST,-122.41029351968982,37.78223058700358,POINT (-122.41029351968982 37.78223058700358),18035798965020
180357967,ASSAULT,BATTERY,Monday,05/14/2018,00:04,MISSION,"ARREST, BOOKED",MISSION ST / 22ND ST,-122.41874873352268,37.755437187509735,POINT (-122.41874873352268 37.755437187509735),18035796704134
180358686,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Sunday,05/13/2018,23:53,RICHMOND,NONE,1000 Block of CABRILLO ST,-122.46976870002857,37.775045653944254,POINT (-122.46976870002857 37.775045653944254),18035868664060
180359797,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,05/13/2018,23:30,BAYVIEW,NONE,0 Block of VESTA ST,-122.3999950223809,37.73089146430011,POINT (-122.3999950223809 37.73089146430011),18035979703074
180357882,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,05/13/2018,23:15,MISSION,"ARREST, BOOKED",24TH ST / YORK ST,-122.40819236737882,37.75285341932685,POINT (-122.40819236737882 37.75285341932685),18035788204138
180357882,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,05/13/2018,23:15,MISSION,"ARREST, BOOKED",24TH ST / YORK ST,-122.40819236737882,37.75285341932685,POINT (-122.40819236737882 37.75285341932685),18035788206152
180357898,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,05/13/2018,23:10,SOUTHERN,NONE,6TH ST / MINNA ST,-122.40816295385729,37.780534538527796,POINT (-122.40816295385729 37.780534538527796),18035789807021
180360001,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,05/13/2018,22:30,SOUTHERN,NONE,300 Block of 3RD ST,-122.3984724160002,37.783342091672075,POINT (-122.3984724160002 37.783342091672075),18036000105153
180357848,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,05/13/2018,22:06,TARAVAL,NONE,300 Block of STRATFORD DR,-122.4727461204186,37.71863054933365,POINT (-122.4727461204186 37.71863054933365),18035784864070
180357917,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,05/13/2018,22:03,MISSION,"ARREST, BOOKED",300 Block of POTRERO AV,-122.40754490645249,37.76511929519941,POINT (-122.40754490645249 37.76511929519941),18035791762050
180357951,ASSAULT,THREATS AGAINST LIFE,Sunday,05/13/2018,22:00,INGLESIDE,NONE,500 Block of ROCKDALE DR,-122.44959165889178,37.73992605563308,POINT (-122.44959165889178 37.73992605563308),18035795119057
180358169,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,05/13/2018,22:00,NORTHERN,NONE,800 Block of EDDY ST,-122.42166708607135,37.782841984813125,POINT (-122.42166708607135 37.782841984813125),18035816906243
180357810,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Sunday,05/13/2018,21:55,BAYVIEW,"ARREST, BOOKED",800 Block of MISSOURI ST,-122.39556536014139,37.75633027490241,POINT (-122.39556536014139 37.75633027490241),18035781012080
180357810,ASSAULT,CHILD ABUSE (PHYSICAL),Sunday,05/13/2018,21:55,BAYVIEW,"ARREST, BOOKED",800 Block of MISSOURI ST,-122.39556536014139,37.75633027490241,POINT (-122.39556536014139 37.75633027490241),18035781015015
180357810,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,05/13/2018,21:55,BAYVIEW,"ARREST, BOOKED",800 Block of MISSOURI ST,-122.39556536014139,37.75633027490241,POINT (-122.39556536014139 37.75633027490241),18035781015040
180357779,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,05/13/2018,21:48,INGLESIDE,NONE,ALEMANY BL / OTTAWA AV,-122.44583577296594,37.71529689512264,POINT (-122.44583577296594 37.71529689512264),18035777964085
180357923,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/13/2018,21:45,NORTHERN,NONE,0 Block of HEMLOCK ST,-122.4192030042683,37.78743783091122,POINT (-122.4192030042683 37.78743783091122),18035792306244
180357741,ASSAULT,BATTERY,Sunday,05/13/2018,21:00,MISSION,"ARREST, BOOKED",2600 Block of 23RD ST,-122.40595772465181,37.75425173641473,POINT (-122.40595772465181 37.75425173641473),18035774104134
180357741,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Sunday,05/13/2018,21:00,MISSION,"ARREST, BOOKED",2600 Block of 23RD ST,-122.40595772465181,37.75425173641473,POINT (-122.40595772465181 37.75425173641473),18035774115041
180357741,OTHER OFFENSES,RESISTING ARREST,Sunday,05/13/2018,21:00,MISSION,"ARREST, BOOKED",2600 Block of 23RD ST,-122.40595772465181,37.75425173641473,POINT (-122.40595772465181 37.75425173641473),18035774127170
180357735,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,05/13/2018,20:35,NORTHERN,NONE,1000 Block of POST ST,-122.41912629534178,37.78698495803619,POINT (-122.41912629534178 37.78698495803619),18035773564020
180357713,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Sunday,05/13/2018,20:20,MISSION,"ARREST, BOOKED",0 Block of LANDERS ST,-122.42785716707611,37.7669871098804,POINT (-122.42785716707611 37.7669871098804),18035771306221
180357694,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,05/13/2018,20:15,SOUTHERN,NONE,6TH ST / CLEMENTINA ST,-122.40616669139584,37.77894341050976,POINT (-122.40616669139584 37.77894341050976),18035769464070
180357650,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,05/13/2018,20:00,NORTHERN,"ARREST, BOOKED",BAY ST / VANNESS AV,-122.42511061323069,37.80414615262001,POINT (-122.42511061323069 37.80414615262001),18035765065010
180357650,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,05/13/2018,20:00,NORTHERN,"ARREST, BOOKED",BAY ST / VANNESS AV,-122.42511061323069,37.80414615262001,POINT (-122.42511061323069 37.80414615262001),18035765065015
180357644,ASSAULT,BATTERY,Sunday,05/13/2018,19:48,SOUTHERN,"ARREST, BOOKED",300 Block of 12TH ST,-122.41343139741369,37.77014816722694,POINT (-122.41343139741369 37.77014816722694),18035764404134
180357644,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,05/13/2018,19:48,SOUTHERN,"ARREST, BOOKED",300 Block of 12TH ST,-122.41343139741369,37.77014816722694,POINT (-122.41343139741369 37.77014816722694),18035764419090
180357729,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,05/13/2018,19:00,TARAVAL,"ARREST, BOOKED",400 Block of URBANO DR,-122.46818291114076,37.723507722368616,POINT (-122.46818291114076 37.723507722368616),18035772915040
180357490,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,05/13/2018,18:30,RICHMOND,NONE,200 Block of 5TH AV,-122.46348466954441,37.783901514065896,POINT (-122.46348466954441 37.783901514065896),18035749064020
180358711,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,05/13/2018,18:30,NORTHERN,NONE,TURK ST / WEBSTER ST,-122.43042495533437,37.78071600849889,POINT (-122.43042495533437 37.78071600849889),18035871128160
180357440,KIDNAPPING,"ATTEMPTED KIDNAPPING, JUVENILE VICTIM",Sunday,05/13/2018,18:17,MISSION,"ARREST, BOOKED",1300 Block of NATOMA ST,-122.41840887121592,37.76754844646455,POINT (-122.41840887121592 37.76754844646455),18035744015022
180357440,ASSAULT,WILLFUL CRUELTY TO CHILD,Sunday,05/13/2018,18:17,MISSION,"ARREST, BOOKED",1300 Block of NATOMA ST,-122.41840887121592,37.76754844646455,POINT (-122.41840887121592 37.76754844646455),18035744015100
180357440,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,05/13/2018,18:17,MISSION,"ARREST, BOOKED",1300 Block of NATOMA ST,-122.41840887121592,37.76754844646455,POINT (-122.41840887121592 37.76754844646455),18035744062050
180357371,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Sunday,05/13/2018,18:10,MISSION,"ARREST, BOOKED",400 Block of CASTRO ST,-122.43515009981229,37.761759724359806,POINT (-122.43515009981229 37.761759724359806),18035737164002
180357309,NON-CRIMINAL,IMPOUNDED VEHICLE,Sunday,05/13/2018,17:47,SOUTHERN,NONE,0 Block of HARRIET ST,-122.40696994408712,37.77866179439018,POINT (-122.40696994408712 37.77866179439018),18035730907053
180357315,ASSAULT,BATTERY,Sunday,05/13/2018,17:40,PARK,NONE,ASHBURY ST / HAIGHT ST,-122.44693331097456,37.770006198835794,POINT (-122.44693331097456 37.770006198835794),18035731504134
180357456,ASSAULT,BATTERY,Sunday,05/13/2018,17:40,PARK,NONE,300 Block of PIERCE ST,-122.43394905997754,37.7731024126357,POINT (-122.43394905997754 37.7731024126357),18035745604134
180357456,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,05/13/2018,17:40,PARK,NONE,300 Block of PIERCE ST,-122.43394905997754,37.7731024126357,POINT (-122.43394905997754 37.7731024126357),18035745606304
180357456,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Sunday,05/13/2018,17:40,PARK,NONE,300 Block of PIERCE ST,-122.43394905997754,37.7731024126357,POINT (-122.43394905997754 37.7731024126357),18035745615041
180357484,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/13/2018,17:30,RICHMOND,NONE,2ND AV / FULTON ST,-122.4594869027295,37.774165824460496,POINT (-122.4594869027295 37.774165824460496),18035748406244
180357224,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,05/13/2018,17:21,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.4198145938115,37.765842721337165,POINT (-122.4198145938115 37.765842721337165),18035722416710
